epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
69,559.728,1.18194,1.33928,1.2359,0.82381,0.77261,0.8582,0.28363,1.85585,1.7742,1.76374,0.000544776,0.000544776,0.000544776
70,567.588,0.95142,1.21895,1.0526,0.82381,0.77261,0.8582,0.28363,1.85585,1.7742,1.76374,0.000528272,0.000528272,0.000528272
71,575.361,1.04968,1.19759,1.147,0.82381,0.77261,0.8582,0.28363,1.85585,1.7742,1.76374,0.000511769,0.000511769,0.000511769
72,583.551,1.10915,1.21846,1.18454,0.76756,0.83263,0.87408,0.27486,1.96922,1.80393,1.84826,0.000495266,0.000495266,0.000495266
73,591.471,1.08327,1.32093,1.16107,0.76756,0.83263,0.87408,0.27486,1.96922,1.80393,1.84826,0.000478762,0.000478762,0.000478762
74,599.292,0.89016,1.44584,1.03575,0.76756,0.83263,0.87408,0.27486,1.96922,1.80393,1.84826,0.000462259,0.000462259,0.000462259
75,607.267,1.12163,1.57546,1.14005,0.76756,0.83263,0.87408,0.27486,1.96922,1.80393,1.84826,0.000445756,0.000445756,0.000445756
76,615.143,0.95887,1.24921,1.08044,0.76756,0.83263,0.87408,0.27486,1.96922,1.80393,1.84826,0.000429253,0.000429253,0.000429253
77,623.189,1.00248,1.36664,1.11955,0.76756,0.83263,0.87408,0.27486,1.96922,1.80393,1.84826,0.000412749,0.000412749,0.000412749
78,631.193,1.15271,1.33747,1.2416,0.77988,0.85177,0.8901,0.26439,2.10129,1.78993,1.93376,0.000396246,0.000396246,0.000396246
79,638.968,1.06789,1.14989,1.21608,0.77988,0.85177,0.8901,0.26439,2.10129,1.78993,1.93376,0.000379743,0.000379743,0.000379743
80,647.143,1.05392,1.42435,1.17549,0.77988,0.85177,0.8901,0.26439,2.10129,1.78993,1.93376,0.000363239,0.000363239,0.000363239
81,654.957,0.91329,1.20771,1.09885,0.77988,0.85177,0.8901,0.26439,2.10129,1.78993,1.93376,0.000346736,0.000346736,0.000346736
82,662.781,0.99113,1.30552,1.1283,0.77988,0.85177,0.8901,0.26439,2.10129,1.78993,1.93376,0.000330233,0.000330233,0.000330233
83,670.833,1.11471,1.31323,1.19269,0.79414,0.80832,0.89043,0.27275,2.08645,1.75996,1.9328,0.000313729,0.000313729,0.000313729
84,678.705,1.07793,1.29813,1.21329,0.79414,0.80832,0.89043,0.27275,2.08645,1.75996,1.9328,0.000297226,0.000297226,0.000297226
85,686.463,0.96659,1.21146,1.1248,0.79414,0.80832,0.89043,0.27275,2.08645,1.75996,1.9328,0.000280723,0.000280723,0.000280723
86,694.214,0.97797,1.18443,1.13352,0.79414,0.80832,0.89043,0.27275,2.08645,1.75996,1.9328,0.00026422,0.00026422,0.00026422
87,702.055,1.00646,1.30291,1.13659,0.79414,0.80832,0.89043,0.27275,2.08645,1.75996,1.9328,0.000247716,0.000247716,0.000247716
88,709.97,0.90289,1.29831,1.12608,0.61308,0.85,0.89138,0.29606,1.9271,1.75761,1.82571,0.000231213,0.000231213,0.000231213
89,717.895,0.99217,1.26358,1.1519,0.61308,0.85,0.89138,0.29606,1.9271,1.75761,1.82571,0.00021471,0.00021471,0.00021471
90,725.974,1.03991,1.21088,1.16943,0.61308,0.85,0.89138,0.29606,1.9271,1.75761,1.82571,0.000198206,0.000198206,0.000198206
91,734.24,0.8395,1.15747,1.04102,0.61308,0.85,0.89138,0.29606,1.9271,1.75761,1.82571,0.000181703,0.000181703,0.000181703
92,742.05,0.87222,1.15957,1.07473,0.61308,0.85,0.89138,0.29606,1.9271,1.75761,1.82571,0.0001652,0.0001652,0.0001652
93,750.006,0.91158,1.12254,1.06401,0.61308,0.85,0.89138,0.29606,1.9271,1.75761,1.82571,0.000148696,0.000148696,0.000148696
94,757.968,0.98596,1.21044,1.09282,0.85661,0.72101,0.88462,0.30779,1.83623,1.72168,1.78072,0.000132193,0.000132193,0.000132193
95,765.886,0.97719,1.22918,1.09672,0.85661,0.72101,0.88462,0.30779,1.83623,1.72168,1.78072,0.00011569,0.00011569,0.00011569
96,773.795,0.91246,1.16293,1.08298,0.85661,0.72101,0.88462,0.30779,1.83623,1.72168,1.78072,9.91865e-05,9.91865e-05,9.91865e-05
97,781.617,0.95011,1.21631,1.13011,0.85661,0.72101,0.88462,0.30779,1.83623,1.72168,1.78072,8.26832e-05,8.26832e-05,8.26832e-05
98,789.396,0.83423,1.12418,1.03007,0.85661,0.72101,0.88462,0.30779,1.83623,1.72168,1.78072,6.61799e-05,6.61799e-05,6.61799e-05
99,797.409,0.91346,1.16752,1.09656,0.80619,0.71765,0.8881,0.32452,1.79258,1.70135,1.7429,4.96766e-05,4.96766e-05,4.96766e-05
100,805.261,0.79891,1.11396,1.05009,0.80619,0.71765,0.8881,0.32452,1.79258,1.70135,1.7429,3.31733e-05,3.31733e-05,3.31733e-05
1,9.3327,2.73334,3.42491,2.33963,0.02039,0.775,0.02108,0.01939,0.11793,3.332,0.73485,3.334e-05,3.334e-05,3.334e-05
2,17.4791,1.96511,3.21233,1.63914,0.023,0.85,0.04884,0.0394,0.41235,3.32739,0.75942,8.25248e-05,8.25248e-05,8.25248e-05
3,25.6092,2.69282,3.16823,2.15913,0.02271,0.85,0.06569,0.04141,0.69123,3.32585,0.80273,0.000130719,0.000130719,0.000130719
4,33.6351,1.66811,2.92865,1.54232,0.02532,0.95,0.15055,0.06479,0.8625,3.47205,0.92086,0.000177924,0.000177924,0.000177924
5,41.7401,1.48119,2.82762,1.31692,0.02213,0.825,0.24531,0.08375,0.83365,3.76072,1.12063,0.000224138,0.000224138,0.000224138
6,49.8094,1.35814,2.5893,1.23778,0.02337,0.875,0.30844,0.06159,0.83275,3.93849,1.29285,0.000269362,0.000269362,0.000269362
1,8.77784,2.35533,3.23668,2.06015,0.02071,0.775,0.0252,0.0232,0.18227,3.30839,0.75761,8.335e-05,8.335e-05,8.335e-05
2,18.0292,2.30858,3.16149,2.10446,0.0264,0.975,0.03573,0.0279,0.8304,3.37499,0.8797,0.000181555,0.000181555,0.000181555
3,26.7973,1.62332,3.03517,1.54031,0.02267,0.85,0.10223,0.04294,0.71429,3.81173,1.11882,0.000277779,0.000277779,0.000277779
4,34.7661,1.37547,2.94437,1.36436,0.02267,0.85,0.10223,0.04294,0.71429,3.81173,1.11882,0.000372023,0.000372023,0.000372023
5,44.0112,1.2374,2.70809,1.32989,0.02215,0.825,0.13253,0.0254,0.84119,3.91453,1.29093,0.000464286,0.000464286,0.000464286
6,54.761,1.2543,2.50879,1.29276,0.02215,0.825,0.13253,0.0254,0.84119,3.91453,1.29093,0.000554569,0.000554569,0.000554569
7,64.9201,1.24663,2.52014,1.26581,0.0088,0.325,0.00602,0.00144,1.21888,3.85605,1.58641,0.000642872,0.000642872,0.000642872
8,73.8365,1.21236,2.50885,1.38146,0.0088,0.325,0.00602,0.00144,1.21888,3.85605,1.58641,0.000729194,0.000729194,0.000729194
9,83.4374,1.68098,2.38623,1.75771,0.08298,0.75,0.11318,0.01961,1.71495,3.30006,1.87851,0.000813536,0.000813536,0.000813536
10,92.2004,1.41986,2.16898,1.44073,0.08298,0.75,0.11318,0.01961,1.71495,3.30006,1.87851,0.000895897,0.000895897,0.000895897
11,105.33,1.17611,1.76054,1.2836,0.08298,0.75,0.11318,0.01961,1.71495,3.30006,1.87851,0.000976279,0.000976279,0.000976279
12,114.959,1.16004,1.92575,1.25766,0.08298,0.75,0.11318,0.01961,1.71495,3.30006,1.87851,0.00105468,0.00105468,0.00105468
13,124.457,1.30412,1.76959,1.33135,0.08298,0.75,0.11318,0.01961,1.71495,3.30006,1.87851,0.0011311,0.0011311,0.0011311
14,133.724,1.3654,2.27424,1.2667,0.02543,0.95,0.09786,0.02684,2.08472,3.09604,1.63271,0.00120554,0.00120554,0.00120554
15,144.24,1.33536,1.79548,1.31027,0.02543,0.95,0.09786,0.02684,2.08472,3.09604,1.63271,0.001278,0.001278,0.001278
16,156.373,1.29193,2.04957,1.23289,0.02543,0.95,0.09786,0.02684,2.08472,3.09604,1.63271,0.00134848,0.00134848,0.00134848
17,166.687,1.23025,1.80145,1.26031,0.02543,0.95,0.09786,0.02684,2.08472,3.09604,1.63271,0.00140295,0.00140295,0.00140295
18,176.869,1.33415,1.98385,1.27227,0.02543,0.95,0.09786,0.02684,2.08472,3.09604,1.63271,0.00138644,0.00138644,0.00138644
19,188.531,1.15589,1.74286,1.20157,0.90863,0.11295,0.30195,0.07524,2.05064,2.88844,1.69586,0.00136994,0.00136994,0.00136994
20,202.794,1.09925,1.78164,1.17365,0.90863,0.11295,0.30195,0.07524,2.05064,2.88844,1.69586,0.00135344,0.00135344,0.00135344
21,214.446,1.19701,1.79102,1.22896,0.90863,0.11295,0.30195,0.07524,2.05064,2.88844,1.69586,0.00133693,0.00133693,0.00133693
22,227.79,1.06321,1.69915,1.16541,0.90863,0.11295,0.30195,0.07524,2.05064,2.88844,1.69586,0.00132043,0.00132043,0.00132043
23,237.842,1.06958,1.74947,1.12181,0.90863,0.11295,0.30195,0.07524,2.05064,2.88844,1.69586,0.00130393,0.00130393,0.00130393
24,246.378,1.23731,1.74223,1.30019,0.36554,0.725,0.46695,0.08075,2.02969,2.59012,2.25175,0.00128742,0.00128742,0.00128742
25,257.38,1.02451,1.52526,1.17353,0.36554,0.725,0.46695,0.08075,2.02969,2.59012,2.25175,0.00127092,0.00127092,0.00127092
26,266.416,1.14699,1.71355,1.25614,0.36554,0.725,0.46695,0.08075,2.02969,2.59012,2.25175,0.00125442,0.00125442,0.00125442
27,274.835,0.98899,1.54809,1.13926,0.36554,0.725,0.46695,0.08075,2.02969,2.59012,2.25175,0.00123791,0.00123791,0.00123791
28,285.243,1.04741,1.47575,1.20368,0.36554,0.725,0.46695,0.08075,2.02969,2.59012,2.25175,0.00122141,0.00122141,0.00122141
29,294.603,1.24698,1.72855,1.35607,0.36554,0.725,0.46695,0.08075,2.02969,2.59012,2.25175,0.00120491,0.00120491,0.00120491
30,302.604,0.98496,1.51278,1.15323,0.58091,0.92499,0.69632,0.21115,1.93425,2.65584,2.0989,0.0011884,0.0011884,0.0011884
31,312.697,0.98719,1.54006,1.12793,0.58091,0.92499,0.69632,0.21115,1.93425,2.65584,2.0989,0.0011719,0.0011719,0.0011719
32,321.526,1.35015,1.76632,1.45059,0.58091,0.92499,0.69632,0.21115,1.93425,2.65584,2.0989,0.0011554,0.0011554,0.0011554
33,330.431,1.31614,1.70332,1.33844,0.58091,0.92499,0.69632,0.21115,1.93425,2.65584,2.0989,0.00113889,0.00113889,0.00113889
34,339.378,1.04908,1.45341,1.2081,0.58091,0.92499,0.69632,0.21115,1.93425,2.65584,2.0989,0.00112239,0.00112239,0.00112239
35,347.492,1.1407,1.63743,1.20148,0.68143,0.77298,0.76649,0.31214,1.5935,1.81259,1.78264,0.00110589,0.00110589,0.00110589
36,355.638,1.10296,1.48105,1.22459,0.68143,0.77298,0.76649,0.31214,1.5935,1.81259,1.78264,0.00108938,0.00108938,0.00108938
37,364.608,1.07181,1.55761,1.19724,0.68143,0.77298,0.76649,0.31214,1.5935,1.81259,1.78264,0.00107288,0.00107288,0.00107288
38,374.82,1.04544,1.55945,1.16118,0.68143,0.77298,0.76649,0.31214,1.5935,1.81259,1.78264,0.00105638,0.00105638,0.00105638
39,383.569,1.03476,1.5399,1.15502,0.68143,0.77298,0.76649,0.31214,1.5935,1.81259,1.78264,0.00103987,0.00103987,0.00103987
40,393.555,1.14547,1.60162,1.18702,0.55868,0.925,0.7325,0.29058,1.16594,2.11351,1.51955,0.00102337,0.00102337,0.00102337
41,403.843,0.99778,1.45763,1.13213,0.55868,0.925,0.7325,0.29058,1.16594,2.11351,1.51955,0.00100687,0.00100687,0.00100687
42,415.083,1.16687,1.6444,1.26051,0.55868,0.925,0.7325,0.29058,1.16594,2.11351,1.51955,0.000990365,0.000990365,0.000990365
43,428.699,0.97762,1.57219,1.10364,0.55868,0.925,0.7325,0.29058,1.16594,2.11351,1.51955,0.000973861,0.000973861,0.000973861
44,444.126,1.06041,1.44996,1.13669,0.55868,0.925,0.7325,0.29058,1.16594,2.11351,1.51955,0.000957358,0.000957358,0.000957358
45,456.642,0.96469,1.49429,1.11283,0.55868,0.925,0.7325,0.29058,1.16594,2.11351,1.51955,0.000940855,0.000940855,0.000940855
46,465.611,1.01134,1.5411,1.06958,0.78086,0.82335,0.84552,0.2703,1.4407,2.1253,1.71912,0.000924352,0.000924352,0.000924352
47,475.52,1.00449,1.43507,1.12167,0.78086,0.82335,0.84552,0.2703,1.4407,2.1253,1.71912,0.000907848,0.000907848,0.000907848
48,487.859,0.88305,1.56104,1.15662,0.78086,0.82335,0.84552,0.2703,1.4407,2.1253,1.71912,0.000891345,0.000891345,0.000891345
49,498.666,0.88976,1.30648,1.05679,0.78086,0.82335,0.84552,0.2703,1.4407,2.1253,1.71912,0.000874842,0.000874842,0.000874842
50,506.601,1.0668,1.47391,1.1616,0.78086,0.82335,0.84552,0.2703,1.4407,2.1253,1.71912,0.000858338,0.000858338,0.000858338
51,515.059,0.94885,1.397,1.09528,0.75456,0.88975,0.86519,0.21661,1.70691,2.15619,2.00922,0.000841835,0.000841835,0.000841835
52,524.15,0.89282,1.34992,1.06577,0.75456,0.88975,0.86519,0.21661,1.70691,2.15619,2.00922,0.000825332,0.000825332,0.000825332
53,534.029,1.02198,1.31476,1.16559,0.75456,0.88975,0.86519,0.21661,1.70691,2.15619,2.00922,0.000808828,0.000808828,0.000808828
54,543.913,1.09504,1.38402,1.17669,0.75456,0.88975,0.86519,0.21661,1.70691,2.15619,2.00922,0.000792325,0.000792325,0.000792325
55,553.079,1.1741,1.47036,1.267,0.75456,0.88975,0.86519,0.21661,1.70691,2.15619,2.00922,0.000775822,0.000775822,0.000775822
56,563.912,1.12311,1.35341,1.18316,0.79113,0.84392,0.8441,0.28681,1.67372,2.17132,1.89736,0.000759318,0.000759318,0.000759318
57,573.434,1.0189,1.44941,1.15945,0.79113,0.84392,0.8441,0.28681,1.67372,2.17132,1.89736,0.000742815,0.000742815,0.000742815
58,581.664,1.00453,1.40287,1.14681,0.79113,0.84392,0.8441,0.28681,1.67372,2.17132,1.89736,0.000726312,0.000726312,0.000726312
59,589.627,1.09655,1.42587,1.13923,0.79113,0.84392,0.8441,0.28681,1.67372,2.17132,1.89736,0.000709809,0.000709809,0.000709809
60,602.495,1.04674,1.42699,1.15305,0.79113,0.84392,0.8441,0.28681,1.67372,2.17132,1.89736,0.000693305,0.000693305,0.000693305
61,611.308,1.07673,1.47557,1.17108,0.79113,0.84392,0.8441,0.28681,1.67372,2.17132,1.89736,0.000676802,0.000676802,0.000676802
62,619.815,0.96867,1.30387,1.08901,0.69165,0.8026,0.80063,0.36046,1.45128,1.87768,1.57081,0.000660299,0.000660299,0.000660299
63,629.754,1.08246,1.36143,1.19155,0.69165,0.8026,0.80063,0.36046,1.45128,1.87768,1.57081,0.000643795,0.000643795,0.000643795
64,638.454,0.90674,1.26417,1.09156,0.69165,0.8026,0.80063,0.36046,1.45128,1.87768,1.57081,0.000627292,0.000627292,0.000627292
65,647.078,0.94992,1.15143,1.13563,0.69165,0.8026,0.80063,0.36046,1.45128,1.87768,1.57081,0.000610789,0.000610789,0.000610789
66,655.307,1.15261,1.35913,1.21749,0.69165,0.8026,0.80063,0.36046,1.45128,1.87768,1.57081,0.000594286,0.000594286,0.000594286
67,663.374,0.91789,1.2824,1.07307,0.68137,0.96235,0.86915,0.37309,1.62357,1.55411,1.63269,0.000577782,0.000577782,0.000577782
68,671.327,1.01336,1.17352,1.15911,0.68137,0.96235,0.86915,0.37309,1.62357,1.55411,1.63269,0.000561279,0.000561279,0.000561279
69,679.095,0.96467,1.22355,1.13379,0.68137,0.96235,0.86915,0.37309,1.62357,1.55411,1.63269,0.000544776,0.000544776,0.000544776
70,693.657,1.03712,1.28257,1.13782,0.68137,0.96235,0.86915,0.37309,1.62357,1.55411,1.63269,0.000528272,0.000528272,0.000528272
71,703.478,0.98202,1.20939,1.17032,0.68137,0.96235,0.86915,0.37309,1.62357,1.55411,1.63269,0.000511769,0.000511769,0.000511769
72,713.465,1.01513,1.34663,1.12232,0.87618,0.73673,0.91585,0.3443,1.80914,1.66307,1.78498,0.000495266,0.000495266,0.000495266
73,723.169,1.01679,1.2604,1.16421,0.87618,0.73673,0.91585,0.3443,1.80914,1.66307,1.78498,0.000478762,0.000478762,0.000478762
74,732.582,0.88369,1.33807,1.10493,0.87618,0.73673,0.91585,0.3443,1.80914,1.66307,1.78498,0.000462259,0.000462259,0.000462259
75,744.544,0.79772,1.07354,1.06873,0.87618,0.73673,0.91585,0.3443,1.80914,1.66307,1.78498,0.000445756,0.000445756,0.000445756
76,755.133,0.96583,1.06023,1.0927,0.87618,0.73673,0.91585,0.3443,1.80914,1.66307,1.78498,0.000429253,0.000429253,0.000429253
77,764.429,0.83776,1.18983,1.06575,0.87618,0.73673,0.91585,0.3443,1.80914,1.66307,1.78498,0.000412749,0.000412749,0.000412749
78,772.707,0.83919,1.15521,1.02765,0.74478,0.88281,0.91194,0.3241,1.83756,1.56323,1.75995,0.000396246,0.000396246,0.000396246
79,781.407,0.80116,1.13561,1.06538,0.74478,0.88281,0.91194,0.3241,1.83756,1.56323,1.75995,0.000379743,0.000379743,0.000379743
80,791.191,0.92163,1.15175,1.06398,0.74478,0.88281,0.91194,0.3241,1.83756,1.56323,1.75995,0.000363239,0.000363239,0.000363239
81,800.888,0.79853,1.17797,1.04098,0.74478,0.88281,0.91194,0.3241,1.83756,1.56323,1.75995,0.000346736,0.000346736,0.000346736
82,810.802,1.1737,1.11242,1.1938,0.74478,0.88281,0.91194,0.3241,1.83756,1.56323,1.75995,0.000330233,0.000330233,0.000330233
83,822.957,0.92373,1.15367,1.06062,0.75791,0.91825,0.89417,0.35035,1.74058,1.40347,1.59015,0.000313729,0.000313729,0.000313729
84,834.27,0.89809,1.12924,1.07603,0.75791,0.91825,0.89417,0.35035,1.74058,1.40347,1.59015,0.000297226,0.000297226,0.000297226
85,844.339,0.98827,1.16975,1.08726,0.75791,0.91825,0.89417,0.35035,1.74058,1.40347,1.59015,0.000280723,0.000280723,0.000280723
86,853.923,0.9108,1.13197,1.11811,0.75791,0.91825,0.89417,0.35035,1.74058,1.40347,1.59015,0.00026422,0.00026422,0.00026422
87,862.042,0.818,1.07051,1.0234,0.75791,0.91825,0.89417,0.35035,1.74058,1.40347,1.59015,0.000247716,0.000247716,0.000247716
88,869.708,0.79061,1.11159,0.99961,0.78533,0.79773,0.8695,0.39456,1.63563,1.33897,1.45985,0.000231213,0.000231213,0.000231213
89,877.901,0.91173,1.17265,1.09342,0.78533,0.79773,0.8695,0.39456,1.63563,1.33897,1.45985,0.00021471,0.00021471,0.00021471
90,885.607,0.81032,1.13979,1.03513,0.78533,0.79773,0.8695,0.39456,1.63563,1.33897,1.45985,0.000198206,0.000198206,0.000198206
91,893.442,0.90182,1.14256,1.07809,0.78533,0.79773,0.8695,0.39456,1.63563,1.33897,1.45985,0.000181703,0.000181703,0.000181703
92,901.175,0.76217,1.00359,1.00424,0.78533,0.79773,0.8695,0.39456,1.63563,1.33897,1.45985,0.0001652,0.0001652,0.0001652
93,910.73,0.80238,0.97364,1.04051,0.78533,0.79773,0.8695,0.39456,1.63563,1.33897,1.45985,0.000148696,0.000148696,0.000148696
94,920.176,0.85907,1.05086,0.99287,0.68739,0.88616,0.86448,0.39435,1.61195,1.30737,1.42961,0.000132193,0.000132193,0.000132193
95,930.615,0.92994,1.11337,1.09898,0.68739,0.88616,0.86448,0.39435,1.61195,1.30737,1.42961,0.00011569,0.00011569,0.00011569
96,941.952,0.75097,1.18741,0.98533,0.68739,0.88616,0.86448,0.39435,1.61195,1.30737,1.42961,9.91865e-05,9.91865e-05,9.91865e-05
97,950.807,0.82087,1.03021,1.0143,0.68739,0.88616,0.86448,0.39435,1.61195,1.30737,1.42961,8.26832e-05,8.26832e-05,8.26832e-05
98,959.455,0.71339,1.00549,0.96044,0.68739,0.88616,0.86448,0.39435,1.61195,1.30737,1.42961,6.61799e-05,6.61799e-05,6.61799e-05
99,970.782,0.80536,1.00523,0.97194,0.71619,0.89989,0.88125,0.41631,1.59006,1.26797,1.40421,4.96766e-05,4.96766e-05,4.96766e-05
100,981.416,0.74431,0.99719,1.00234,0.71619,0.89989,0.88125,0.41631,1.59006,1.26797,1.40421,3.31733e-05,3.31733e-05,3.31733e-05
1,11.5878,2.35533,3.23668,2.06015,0.02071,0.775,0.0252,0.0232,0.18227,3.30839,0.75761,8.335e-05,8.335e-05,8.335e-05
2,24.0794,2.30858,3.16149,2.10446,0.0264,0.975,0.03573,0.0279,0.8304,3.37499,0.8797,0.000181555,0.000181555,0.000181555
3,33.5715,1.62332,3.03517,1.54031,0.02267,0.85,0.10223,0.04294,0.71429,3.81173,1.11882,0.000277779,0.000277779,0.000277779
4,43.1299,1.37547,2.94437,1.36436,0.02267,0.85,0.10223,0.04294,0.71429,3.81173,1.11882,0.000372023,0.000372023,0.000372023
5,52.8953,1.2374,2.70809,1.32989,0.02215,0.825,0.13253,0.0254,0.84119,3.91453,1.29093,0.000464286,0.000464286,0.000464286
6,62.2615,1.2543,2.50879,1.29276,0.02215,0.825,0.13253,0.0254,0.84119,3.91453,1.29093,0.000554569,0.000554569,0.000554569
7,71.8399,1.24663,2.52014,1.26581,0.0088,0.325,0.00602,0.00144,1.21888,3.85605,1.58641,0.000642872,0.000642872,0.000642872
8,81.2961,1.21236,2.50885,1.38146,0.0088,0.325,0.00602,0.00144,1.21888,3.85605,1.58641,0.000729194,0.000729194,0.000729194
9,91.1768,1.68098,2.38623,1.75771,0.08298,0.75,0.11318,0.01961,1.71495,3.30006,1.87851,0.000813536,0.000813536,0.000813536
10,100.599,1.41986,2.16898,1.44073,0.08298,0.75,0.11318,0.01961,1.71495,3.30006,1.87851,0.000895897,0.000895897,0.000895897
11,109.701,1.17611,1.76054,1.2836,0.08298,0.75,0.11318,0.01961,1.71495,3.30006,1.87851,0.000976279,0.000976279,0.000976279
12,118.759,1.16004,1.92575,1.25766,0.08298,0.75,0.11318,0.01961,1.71495,3.30006,1.87851,0.00105468,0.00105468,0.00105468
13,128.871,1.30412,1.76959,1.33135,0.08298,0.75,0.11318,0.01961,1.71495,3.30006,1.87851,0.0011311,0.0011311,0.0011311
14,138.802,1.3654,2.27424,1.2667,0.02543,0.95,0.09786,0.02684,2.08472,3.09604,1.63271,0.00120554,0.00120554,0.00120554
15,148.753,1.33536,1.79548,1.31027,0.02543,0.95,0.09786,0.02684,2.08472,3.09604,1.63271,0.001278,0.001278,0.001278
16,158.529,1.29193,2.04957,1.23289,0.02543,0.95,0.09786,0.02684,2.08472,3.09604,1.63271,0.00134848,0.00134848,0.00134848
17,168.128,1.23025,1.80145,1.26031,0.02543,0.95,0.09786,0.02684,2.08472,3.09604,1.63271,0.00140295,0.00140295,0.00140295
18,177.998,1.33415,1.98385,1.27227,0.02543,0.95,0.09786,0.02684,2.08472,3.09604,1.63271,0.00138644,0.00138644,0.00138644
19,188.236,1.15589,1.74286,1.20157,0.90863,0.11295,0.30195,0.07524,2.05064,2.88844,1.69586,0.00136994,0.00136994,0.00136994
20,198.513,1.09925,1.78164,1.17365,0.90863,0.11295,0.30195,0.07524,2.05064,2.88844,1.69586,0.00135344,0.00135344,0.00135344
21,209.113,1.19701,1.79102,1.22896,0.90863,0.11295,0.30195,0.07524,2.05064,2.88844,1.69586,0.00133693,0.00133693,0.00133693
22,218.429,1.06321,1.69915,1.16541,0.90863,0.11295,0.30195,0.07524,2.05064,2.88844,1.69586,0.00132043,0.00132043,0.00132043
23,230.325,1.06958,1.74947,1.12181,0.90863,0.11295,0.30195,0.07524,2.05064,2.88844,1.69586,0.00130393,0.00130393,0.00130393
24,244.012,1.23731,1.74223,1.30019,0.36554,0.725,0.46695,0.08075,2.02969,2.59012,2.25175,0.00128742,0.00128742,0.00128742
25,257.87,1.02451,1.52526,1.17353,0.36554,0.725,0.46695,0.08075,2.02969,2.59012,2.25175,0.00127092,0.00127092,0.00127092
26,270.239,1.14699,1.71355,1.25614,0.36554,0.725,0.46695,0.08075,2.02969,2.59012,2.25175,0.00125442,0.00125442,0.00125442
27,279.529,0.98899,1.54809,1.13926,0.36554,0.725,0.46695,0.08075,2.02969,2.59012,2.25175,0.00123791,0.00123791,0.00123791
28,289.473,1.04741,1.47575,1.20368,0.36554,0.725,0.46695,0.08075,2.02969,2.59012,2.25175,0.00122141,0.00122141,0.00122141
29,299.337,1.24698,1.72855,1.35607,0.36554,0.725,0.46695,0.08075,2.02969,2.59012,2.25175,0.00120491,0.00120491,0.00120491
30,309.661,0.98496,1.51278,1.15323,0.58091,0.92499,0.69632,0.21115,1.93425,2.65584,2.0989,0.0011884,0.0011884,0.0011884
31,320.387,0.98719,1.54006,1.12793,0.58091,0.92499,0.69632,0.21115,1.93425,2.65584,2.0989,0.0011719,0.0011719,0.0011719
32,331.244,1.35015,1.76632,1.45059,0.58091,0.92499,0.69632,0.21115,1.93425,2.65584,2.0989,0.0011554,0.0011554,0.0011554
33,342.004,1.31614,1.70332,1.33844,0.58091,0.92499,0.69632,0.21115,1.93425,2.65584,2.0989,0.00113889,0.00113889,0.00113889
34,351.718,1.04908,1.45341,1.2081,0.58091,0.92499,0.69632,0.21115,1.93425,2.65584,2.0989,0.00112239,0.00112239,0.00112239
35,362.583,1.1407,1.63743,1.20148,0.68143,0.77298,0.76649,0.31214,1.5935,1.81259,1.78264,0.00110589,0.00110589,0.00110589
36,373.92,1.10296,1.48105,1.22459,0.68143,0.77298,0.76649,0.31214,1.5935,1.81259,1.78264,0.00108938,0.00108938,0.00108938
37,384.361,1.07181,1.55761,1.19724,0.68143,0.77298,0.76649,0.31214,1.5935,1.81259,1.78264,0.00107288,0.00107288,0.00107288
38,395.453,1.04544,1.55945,1.16118,0.68143,0.77298,0.76649,0.31214,1.5935,1.81259,1.78264,0.00105638,0.00105638,0.00105638
39,405.903,1.03476,1.5399,1.15502,0.68143,0.77298,0.76649,0.31214,1.5935,1.81259,1.78264,0.00103987,0.00103987,0.00103987
40,416.9,1.14547,1.60162,1.18702,0.55868,0.925,0.7325,0.29058,1.16594,2.11351,1.51955,0.00102337,0.00102337,0.00102337
